135,Estimates,SmallIslandDevelopingStates(SIDS),g,1637,Specialother,1803,2020,3184,3152,3080,2994,2973,2951,2856,2552,2200,2166,2010,1840,1429,1120,766,509,310,153,61,17,3
136,Estimates,WorldBankincomegroups,,1802,Label/Separator,900,1950,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн
137,Estimates,WorldBankincomegroups,,1802,Label/Separator,900,1955,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн
138,Estimates,WorldBankincomegroups,,1802,Label/Separator,900,1960,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн
139,Estimates,WorldBankincomegroups,,1802,Label/Separator,900,1965,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн
140,Estimates,WorldBankincomegroups,,1802,Label/Separator,900,1970,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн
141,Estimates,WorldBankincomegroups,,1802,Label/Separator,900,1975,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн
142,Estimates,WorldBankincomegroups,,1802,Label/Separator,900,1980,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн
143,Estimates,WorldBankincomegroups,,1802,Label/Separator,900,1985,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн
144,Estimates,WorldBankincomegroups,,1802,Label/Separator,900,1990,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн
145,Estimates,WorldBankincomegroups,,1802,Label/Separator,900,1995,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн
146,Estimates,WorldBankincomegroups,,1802,Label/Separator,900,2000,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн
147,Estimates,WorldBankincomegroups,,1802,Label/Separator,900,2005,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн
148,Estimates,WorldBankincomegroups,,1802,Label/Separator,900,2010,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн
149,Estimates,WorldBankincomegroups,,1802,Label/Separator,900,2015,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн
150,Estimates,WorldBankincomegroups,,1802,Label/Separator,900,2020,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн
151,Estimates,High-incomecountries,h,1503,IncomeGroup,1802,1950,37661,31513,29863,28425,27982,26389,21562,23638,22985,20847,17698,14512,12425,9825,7001,4173,1875,685,167,26,3
152,Estimates,High-incomecountries,h,1503,IncomeGroup,1802,1955,38967,37192,31490,29438,27844,27635,26046,21235,23173,22132,20284,16417,13148,10564,7544,4752,2308,732,178,28,3
153,Estimates,High-incomecountries,h,1503,IncomeGroup,1802,1960,40804,38857,37278,31059,28953,28012,27480,25747,20843,22654,21516,18958,14803,11165,8179,5193,2629,926,193,29,3
154,Estimates,High-incomecountries,h,1503,IncomeGroup,1802,1965,41537,40720,38932,37062,30848,29176,28127,27481,25513,20378,21830,20301,17032,12588,8732,5676,2883,1065,248,31,3
155,Estimates,High-incomecountries,h,1503,IncomeGroup,1802,1970,40228,41747,40949,38758,36317,30976,29284,27951,27263,25037,19616,20522,18316,14585,9799,6005,3217,1203,294,42,3
156,Estimates,High-incomecountries,h,1503,IncomeGroup,1802,1975,39364,40308,41971,40983,38874,36972,31209,29174,27739,26688,24122,18462,18675,15787,11421,6776,3464,1384,350,52,5
157,Estimates,High-incomecountries,h,1503,IncomeGroup,1802,1980,37719,39500,41069,42617,41165,38894,37080,30623,28780,26904,25658,22756,16976,16515,12673,8296,3877,1554,427,68,6
158,Estimates,High-incomecountries,h,1503,IncomeGroup,1802,1985,37641,37882,39872,41405,42692,41533,39220,36990,30421,28206,26042,24309,20937,15010,13428,9146,4937,1775,503,88,9
159,Estimates,High-incomecountries,h,1503,IncomeGroup,1802,1990,37386,37839,38280,40325,41838,43062,41826,39058,36680,29832,27388,24794,22574,18662,12465,10031,5703,2369,588,105,11
160,Estimates,High-incomecountries,h,1503,IncomeGroup,1802,1995,37165,37701,38581,38919,40473,42221,43782,41974,38776,35901,29026,26226,23188,20271,15706,9566,6452,2856,821,124,13
161,Estimates,High-incomecountries,h,1503,IncomeGroup,1802,2000,35472,37801,38440,39081,39454,41699,42939,43789,41595,38126,35121,27858,24760,21102,17380,12302,6446,3362,1017,174,15
162,Estimates,High-incomecountries,h,1503,IncomeGroup,1802,2005,35031,35792,38459,39272,40303,41153,43181,43642,43874,41165,37357,33998,26519,22847,18488,13979,8553,3570,1274,227,21
163,Estimates,High-incomecountries,h,1503,IncomeGroup,1802,2010,36166,35454,36768,39328,40800,42650,43435,44560,44138,43710,40501,36227,32492,24689,20333,15302,10207,4976,1462,308,29
164,Estimates,High-incomecountries,h,1503,IncomeGroup,1802,2015,35694,36404,35693,37492,40949,43122,44388,44219,44601,43753,42972,39316,34562,30205,22232,17130,11465,6223,2150,382,42
165,Estimates,High-incomecountries,h,1503,IncomeGroup,1802,2020,34857,36119,36718,36219,39024,43598,44972,44861,44134,44150,42956,41691,37450,32181,27246,18948,13084,7213,2866,621,60
166,Estimates,Middle-incomecountries,h,1517,IncomeGroup,1802,1950,123236,97571,95831,86773,79188,66090,58614,54040,47006,40048,32851,26371,20660,14308,8990,4859,1876,579,145,32,7
167,Estimates,Middle-incomecountries,h,1517,IncomeGroup,1802,1955,156237,113889,94528,93428,83980,76312,63434,55890,50950,43446,36098,28597,21494,15363,9380,4875,2033,549,114,19,3
168,Estimates,Middle-incomecountries,h,1517,IncomeGroup,1802,1960,166057,146104,111149,92351,90702,81293,73625,60769,52924,47415,39410,31413,23398,16081,10112,5023,2031,597,110,16,2
169,Estimates,Middle-incomecountries,h,1517,IncomeGroup,1802,1965,186872,156178,142486,108674,89736,87937,78579,70811,57798,49455,43288,34665,26052,17903,10835,5772,2312,671,136,18,2
170,Estimates,Middle-incomecountries,h,1517,IncomeGroup,1802,1970,207879,178086,153689,140161,106277,87453,85609,76133,68202,54926,46081,39345,30022,20983,13005,6770,2901,831,160,22,2
171,Estimates,Middle-incomecountries,h,1517,IncomeGroup,1802,1975,217095,199828,175420,151060,137098,103989,85655,83642,73901,65483,51815,42250,34504,24549,15577,8295,3499,1062,205,27,3
172,Estimates,Middle-incomecountries,h,1517,IncomeGroup,1802,1980,217812,210302,197470,173398,148685,134745,101973,83742,81374,71169,62078,47936,37530,28743,18581,10164,4316,1300,270,37,4
173,Estimates,Middle-incomecountries,h,1517,IncomeGroup,1802,1985,236675,212167,208229,195601,170883,146248,132541,100090,81730,78549,67669,57586,42793,31523,21991,12274,5376,1640,339,50,5
174,Estimates,Middle-incomecountries,h,1517,IncomeGroup,1802,1990,261369,231196,210372,206170,192474,167835,143792,130340,97896,79212,75003,63267,51803,36306,24517,14770,6596,2106,441,64,7
175,Estimates,Middle-incomecountries,h,1517,IncomeGroup,1802,1995,246568,256154,229161,207689,202174,188725,164762,140932,127307,94777,75611,69820,56902,43873,28140,16573,8141,2666,578,84,9
176,Estimates,Middle-incomecountries,h,1517,IncomeGroup,1802,2000,242023,242097,254093,226812,203895,198222,185340,161762,137804,123620,90616,70697,63034,48638,34245,19250,9294,3427,771,117,12
177,Estimates,Middle-incomecountries,h,1517,IncomeGroup,1802,2005,243869,238913,240774,251292,222056,199488,194221,181728,157979,133229,118295,85527,64445,54212,38532,23652,11091,4065,1034,164,18
178,Estimates,Middle-incomecountries,h,1517,IncomeGroup,1802,2010,250110,241089,237393,238089,245966,217565,195187,190652,177820,153951,128320,111874,77844,56224,43587,27086,14068,5039,1289,232,27
179,Estimates,Middle-incomecountries,h,1517,IncomeGroup,1802,2015,255106,247851,239893,235739,235092,242256,214149,191898,187257,173766,148735,121751,103282,68514,45902,31429,16601,6668,1711,315,42
180,Estimates,Middle-incomecountries,h,1517,IncomeGroup,1802,2020,254505,252755,246373,237955,232716,231866,239124,210948,188544,183181,168471,141813,112917,91984,56697,33854,19664,8240,2396,449,63
181,Estimates,Upper-middle-incomecountries,h,1502,IncomeGroup,1517,1950,67007,51260,52208,47333,43460,35458,32166,30364,26334,23011,18743,15725,12073,8639,4922,2514,853,251,73,20,6
182,Estimates,Upper-middle-incomecountries,h,1502,IncomeGroup,1517,1955,87022,62444,49710,51038,46038,42176,34292,30910,28789,24380,20736,16295,12666,8795,5508,2549,1006,254,56,11,2
183,Estimates,Upper-middle-incomecountries,h,1502,IncomeGroup,1517,1960,87465,81782,60912,48661,49670,44773,40938,32951,29330,26916,22115,17890,13069,9203,5535,2735,991,282,53,9,1
184,Estimates,Upper-middle-incomecountries,h,1502,IncomeGroup,1517,1965,99113,82524,79727,59608,47339,48210,43351,39466,31383,27369,24473,19215,14514,9713,5933,2983,1204,339,71,9,1
185,Estimates,Upper-middle-incomecountries,h,1502,IncomeGroup,1517,1970,111639,95209,81455,78705,58582,46373,47125,42219,38159,30027,25740,22386,16700,11692,7087,3729,1526,455,90,12,1
186,Estimates,Upper-middle-incomecountries,h,1502,IncomeGroup,1517,1975,111233,108678,94083,80426,77495,57533,45510,46160,41168,36836,28535,23790,19786,13778,8784,4576,1957,584,121,16,2
187,Estimates,Upper-middle-incomecountries,h,1502,IncomeGroup,1517,1980,100873,109118,107701,93228,79546,76524,56660,44657,45097,39905,35204,26709,21444,16733,10597,5794,2380,743,159,23,2
188,Estimates,Upper-middle-incomecountries,h,1502,IncomeGroup,1517,1985,106137,99510,108341,106889,92095,78388,75373,55703,43795,43861,38307,33007,24229,18376,13030,7096,3082,933,209,31,3
189,Estimates,Upper-middle-incomecountries,h,1502,IncomeGroup,1517,1990,122165,104812,99009,107455,105335,90590,77215,74377,54748,42741,42263,36298,30190,21031,14660,8901,3865,1237,267,41,4
190,Estimates,Upper-middle-incomecountries,h,1502,IncomeGroup,1517,1995,102652,120910,104165,97787,105604,103680,89258,75921,72951,53285,41136,39755,33090,25987,16564,9992,4984,1596,351,51,6
191,Estimates,Upper-middle-incomecountries,h,1502,IncomeGroup,1517,2000,94327,101776,120242,103169,96076,103927,102330,88091,74683,71338,51356,38890,36324,28731,20518,11371,5640,2138,480,72,7
192,Estimates,Upper-middle-incomecountries,h,1502,IncomeGroup,1517,2005,90980,93632,101323,119060,101657,94617,102565,101062,86631,72872,68803,48809,36025,31872,23216,14319,6596,2515,665,103,10
193,Estimates,Upper-middle-incomecountries,h,1502,IncomeGroup,1517,2010,93053,90506,93296,100987,117798,99939,92930,100994,99122,84927,70488,65731,45145,32142,26109,16475,8550,3056,818,148,15
194,Estimates,Upper-middle-incomecountries,h,1502,IncomeGroup,1517,2015,96295,93142,90572,93060,100224,116689,98925,91895,99804,97558,82747,67626,61511,40378,26737,19061,10238,4125,1065,196,24
195,Estimates,Upper-middle-incomecountries,h,1502,IncomeGroup,1517,2020,94072,95922,92779,89988,92140,99336,115805,97972,90813,98311,95413,79843,63617,55605,33996,20080,12169,5226,1544,280,35
196,Estimates,Lower-middle-incomecountries,h,1501,IncomeGroup,1517,1950,56228,46311,43623,39440,35728,30632,26448,23676,20672,17037,14108,10646,8588,5670,4067,2346,1023,328,72,11,0
197,Estimates,Lower-middle-incomecountries,h,1501,IncomeGroup,1517,1955,69215,51446,44818,42390,37942,34136,29141,24981,22162,19066,15361,12302,8828,6568,3873,2326,1027,295,58,9,1
198,Estimates,Lower-middle-incomecountries,h,1501,IncomeGroup,1517,1960,78592,64322,50237,43690,41032,36520,32687,27818,23594,20499,17296,13523,10329,6878,4577,2289,1040,315,58,8,1
199,Estimates,Lower-middle-incomecountries,h,1501,IncomeGroup,1517,1965,87759,73654,62759,49066,42396,39727,35228,31345,26416,22086,18815,15450,11538,8190,4902,2789,1108,332,65,8,1
200,Estimates,Lower-middle-incomecountries,h,1501,IncomeGroup,1517,1970,96240,82878,72234,61456,47695,41080,38484,33914,30043,24899,20340,16958,13322,9291,5918,3041,1375,375,71,10,1
201,Estimates,Lower-middle-incomecountries,h,1501,IncomeGroup,1517,1975,105863,91149,81336,70634,59604,46456,40145,37482,32733,28648,23279,18460,14718,10771,6792,3718,1542,478,83,11,1
202,Estimates,Lower-middle-incomecountries,h,1501,IncomeGroup,1517,1980,116939,101184,89769,80170,69139,58221,45313,39085,36277,31263,26874,21226,16086,12010,7984,4370,1936,557,111,14,1
203,Estimates,Lower-middle-incomecountries,h,1501,IncomeGroup,1517,1985,130538,112656,99888,88712,78788,67860,57167,44387,37936,34688,29362,24579,18564,13147,8962,5179,2294,708,130,18,2
204,Estimates,Lower-middle-incomecountries,h,1501,IncomeGroup,1517,1990,139204,126384,111363,98716,87139,77244,66577,55963,43148,36470,32739,26969,21613,15275,9858,5869,2731,869,174,23,3
205,Estimates,Lower-middle-incomecountries,h,1501,IncomeGroup,1517,1995,143916,135244,124996,109902,96570,85045,75504,65011,54356,41492,34475,30065,23812,17886,11576,6581,3157,1069,227,33,3
206,Estimates,Lower-middle-incomecountries,h,1501,IncomeGroup,1517,2000,147696,140321,133852,123643,107820,94295,83010,73672,63121,52282,39260,31807,26710,19908,13726,7879,3654,1289,291,45,5
207,Estimates,Lower-middle-incomecountries,h,1501,IncomeGroup,1517,2005,152889,145281,139451,132233,120400,104871,91655,80666,71348,60357,49492,36718,28420,22340,15316,9334,4495,1550,369,61,8
208,Estimates,Lower-middle-incomecountries,h,1501,IncomeGroup,1517,2010,157057,150583,144097,137101,128168,117626,102257,89658,78698,69024,57832,46144,32700,24082,17478,10611,5517,1982,471,84,12
209,Estimates,Lower-middle-incomecountries,h,1501,IncomeGroup,1517,2015,158811,154709,149321,142680,134869,125567,115225,100003,87452,76208,65989,54125,41771,28136,19166,12368,6362,2543,646,119,19
210,Estimates,Lower-middle-incomecountries,h,1501,IncomeGroup,1517,2020,160433,156833,153594,147967,140576,132530,123319,112976,97731,84870,73059,61970,49300,36380,22700,13775,7494,3014,852,169,28
211,Estimates,Low-incomecountries,h,1500,IncomeGroup,1802,1950,11457,9166,7950,6921,6005,5116,4367,3743,3152,2636,2081,1667,1289,938,583,308,125,32,5,1,0
212,Estimates,Low-incomecountries,h,1500,IncomeGroup,1802,1955,12656,9943,8750,7636,6495,5536,4702,4002,3404,2837,2325,1783,1357,965,617,313,123,32,5,1,0
213,Estimates,Low-incomecountries,h,1500,IncomeGroup,1802,1960,14655,11164,9544,8459,7266,6104,5185,4379,3694,3106,2543,2025,1476,1036,652,342,131,34,5,0,0
214,Estimates,Low-incomecountries,h,1500,IncomeGroup,1802,1965,16476,13116,10766,9249,8064,6844,5733,4848,4060,3387,2801,2230,1692,1142,712,371,148,38,6,1,0
215,Estimates,Low-incomecountries,h,1500,IncomeGroup,1802,1970,19079,14915,12720,10480,8868,7645,6473,5399,4530,3753,3080,2480,1886,1329,801,417,167,45,7,1,0
216,Estimates,Low-incomecountries,h,1500,IncomeGroup,1802,1975,21736,17402,14435,12330,9984,8375,7218,6090,5042,4190,3421,2737,2110,1494,945,478,193,52,8,1,0
217,Estimates,Low-incomecountries,h,1500,IncomeGroup,1802,1980,24548,19898,16714,13784,11630,9440,7964,6811,5702,4687,3831,3083,2357,1710,1088,594,234,62,10,1,0
218,Estimates,Low-incomecountries,h,1500,IncomeGroup,1802,1985,27989,22449,19138,16089,13067,10950,8855,7428,6311,5230,4234,3391,2625,1880,1229,661,280,75,12,1,0
219,Estimates,Low-incomecountries,h,1500,IncomeGroup,1802,1990,31790,26061,21824,18525,15283,12366,10370,8309,6925,5844,4785,3809,2930,2143,1416,795,332,92,15,1,0
220,Estimates,Low-incomecountries,h,1500,IncomeGroup,1802,1995,35885,29972,25620,21292,17834,14624,11881,10030,7998,6586,5519,4435,3430,2458,1658,964,420,115,19,2,0
221,Estimates,Low-incomecountries,h,1500,IncomeGroup,1802,2000,40532,34039,29331,24828,20234,16828,13788,11198,9339,7374,6022,4963,3826,2795,1804,1067,478,142,24,2,0
222,Estimates,Low-incomecountries,h,1500,IncomeGroup,1802,2005,45533,38941,33510,28528,23694,19241,16077,13138,10592,8755,6840,5502,4400,3191,2113,1171,540,167,31,3,0
223,Estimates,Low-incomecountries,h,1500,IncomeGroup,1802,2010,50784,44003,38343,32712,27237,22555,18341,15291,12464,9979,8196,6260,4895,3690,2435,1400,636,197,38,4,0
224,Estimates,Low-incomecountries,h,1500,IncomeGroup,1802,2015,55328,48959,43042,37388,31417,25801,21259,17267,14387,11677,9260,7489,5536,4096,2830,1617,743,243,48,6,0
225,Estimates,Low-incomecountries,h,1500,IncomeGroup,1802,2020,59948,53934,48284,42348,36433,30499,25055,20553,16624,13812,11092,8627,6743,4719,3204,1927,884,295,62,7,1
226,Estimates,Noincomegroupavailable,,1518,IncomeGroup,1802,1950,66,48,41,36,32,31,26,25,20,17,13,11,8,5,4,3,1,0,0,0,0
227,Estimates,Noincomegroupavailable,,1518,IncomeGroup,1802,1955,81,63,48,40,35,31,29,26,24,19,15,11,8,7,4,3,2,0,0,0,0
228,Estimates,Noincomegroupavailable,,1518,IncomeGroup,1802,1960,90,78,63,48,39,34,30,29,25,22,18,14,11,7,5,3,2,1,0,0,0
229,Estimates,Noincomegroupavailable,,1518,IncomeGroup,1802,1965,100,89,78,61,43,34,33,30,28,23,21,17,12,8,5,3,2,1,0,0,0
230,Estimates,Noincomegroupavailable,,1518,IncomeGroup,1802,1970,107,99,88,73,50,40,35,35,30,27,24,20,15,10,7,4,2,1,0,0,0
231,Estimates,Noincomegroupavailable,,1518,IncomeGroup,1802,1975,94,100,99,83,56,38,35,32,32,28,25,20,17,12,7,5,3,1,0,0,0
232,Estimates,Noincomegroupavailable,,1518,IncomeGroup,1802,1980,86,89,100,95,74,54,46,39,34,33,27,24,19,15,11,6,3,1,0,0,0
233,Estimates,Noincomegroupavailable,,1518,IncomeGroup,1802,1985,92,88,92,95,84,69,61,48,41,35,31,26,22,17,12,8,4,2,0,0,0
234,Estimates,Noincomegroupavailable,,1518,IncomeGroup,1802,1990,104,94,91,97,90,86,75,64,51,40,34,30,24,20,14,9,5,2,1,0,0
235,Estimates,Noincomegroupavailable,,1518,IncomeGroup,1802,1995,108,105,99,96,85,88,86,77,65,49,39,31,28,21,17,11,7,3,1,0,0
236,Estimates,Noincomegroupavailable,,1518,IncomeGroup,1802,2000,113,112,111,99,89,85,92,91,78,62,47,36,30,25,18,14,8,4,1,0,0
237,Estimates,Noincomegroupavailable,,1518,IncomeGroup,1802,2005,121,117,117,116,95,84,89,94,91,77,62,47,36,29,22,15,10,5,2,0,0
238,Estimates,Noincomegroupavailable,,1518,IncomeGroup,1802,2010,124,122,117,114,99,85,83,89,94,89,74,61,46,34,26,18,11,6,2,0,0
239,Estimates,Noincomegroupavailable,,1518,IncomeGroup,1802,2015,120,122,121,114,97,86,84,88,90,92,86,73,59,44,30,22,14,7,3,1,0
240,Estimates,Noincomegroupavailable,,1518,IncomeGroup,1802,2020,122,120,122,121,113,96,86,85,88,90,90,83,70,55,39,25,17,9,3,1,0
241,Estimates,Geographicregions,i,1840,Label/Separator,900,1950,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн
242,Estimates,Geographicregions,i,1840,Label/Separator,900,1955,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн
243,Estimates,Geographicregions,i,1840,Label/Separator,900,1960,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн
244,Estimates,Geographicregions,i,1840,Label/Separator,900,1965,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн
245,Estimates,Geographicregions,i,1840,Label/Separator,900,1970,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн,бн
